Borough Name,Code,TotalCrime
Barking and Dagenham,E09000002,86235
Barnet,E09000003,126015
Bexley,E09000004,65930
Brent,E09000005,136320
Bromley,E09000006,103060
Camden,E09000007,148805
Croydon,E09000008,147530
Ealing,E09000009,138725
Enfield,E09000010,115260
Greenwich,E09000011,116495
Hackney,E09000012,144665
Hammersmith and Fulham,E09000013,102660
Haringey,E09000014,139020
Harrow,E09000015,67205
Havering,E09000016,86250
Hillingdon,E09000017,124935
Hounslow,E09000018,114060
Islington,E09000019,137725
Kensington and Chelsea,E09000020,99455
Kingston upon Thames,E09000021,51110
Lambeth,E09000022,174950
Lewisham,E09000023,122830
Merton,E09000024,65135
Newham,E09000025,153810
Redbridge,E09000026,100210
Richmond upon Thames,E09000027,56710
Southwark,E09000028,161880
Sutton,E09000029,54740
Tower Hamlets,E09000030,149950
Waltham Forest,E09000031,106210
Wandsworth,E09000032,121590
Westminster,E09000033,245910